UniqueCount	AmbigCount
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1134
0	1039
0	961
0	876
0	801
0	758
0	758
0	757
0	200
3	0
1	80
0	1998
0	1991
8	411
9	73
0	0
0	0
0	0
33	725
0	610
0	103
0	456
0	564
0	448
0	579
0	643
0	581
0	547
8	6
4	23
2	16
0	0
0	48
4	3
0	6
6	53
2	40
0	60
0	8
0	8
2	10
44	470
1	1
0	2
0	0
0	0
8	75
5	13
3	60
0	46
2	1285
3	1269
2	1143
4	499
0	1
0	141
0	52
0	24
5	124
0	33
3	20
0	77
6	117
5	85
1	77
2	24
0	2
0	8812
0	9448
0	9663
0	9132
0	8888
0	9521
0	8751
1	8011
0	9509
0	8888
0	6198
0	8871
0	9413
0	9161
1	9159
0	8978
0	8831
0	8039
2	7727
0	7171
0	7404
8	7094
0	3142
0	2660
10	518
0	1359
1	735
0	188
0	3
7	8
0	1
1	6
0	3
0	0
0	6
0	2
0	0
0	0
0	0
0	0
1	15
0	14
0	1
0	1
0	1
0	0
0	10
0	2
0	12
0	2
0	0
0	9
0	5
0	0
5	24
1	2
6	1
0	1
0	49
0	101
0	51
0	57
0	82
0	53
0	5
0	72
0	69
0	53
0	0
0	95
0	17
0	4
0	46
0	23
0	26
0	13
0	52
0	0
0	0
107	706
0	39
1	2
0	6
0	6
1	3
0	671
0	7
0	631
0	23
0	61
0	40
0	63
3	38
0	68
0	80
0	53
0	14
0	6
0	49
0	11
0	599
3	53
0	444
1	377
0	9
0	5
3	0
0	0
0	29
1	37
1	91
0	91
0	64
38	146
0	37
4	90
0	71
1	71
1	65
0	40
4	171
0	0
0	0
0	0
0	1
1017	2
0	0
0	0
0	1
0	2
0	2
0	51
3	30
3	47
0	3
18	11
0	6
8	14
0	19
8	6
0	3
0	6
0	0
55	0
0	0
6	0
3	1901
0	203
28	2703
0	644
3	13
9	1557
0	502
29	1132
3	231
3	570
0	612
0	502
0	501
0	45
0	5
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	6
0	5
0	3
1	0
0	0
60	897
0	781
2	484
1	76
0	22
0	3
3	1
2	75
0	180
1	71
0	0
0	12
0	0
0	7
0	7
0	14
0	5
10	20
0	1
7	17
0	9
0	34
1	52
10	50
0	52
0	37
29	185
0	120
1	57
2	54
9	39
8	129
0	161
0	7
0	41
0	0
4	10
0	1
0	0
0	0
0	16
0	15
0	113
0	107
0	116
0	112
0	30
0	113
0	23
0	2
0	1
0	12
0	110
0	1
0	96
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	20
25	106
1	78
3	7
4	74
32	166
0	30
1	106
0	2
24	37
6	0
0	132
0	7
0	213
339	229
0	129
0	95
1	0
0	135
0	25
0	0
0	0
0	0
1	1
0	0
2	0
0	0
115	422
1	422
0	414
0	28
1	1
0	17
19	275
0	0
0	27
0	27
0	11
0	2
1	7
0	0
0	0
0	0
0	0
0	1
8	1
0	1
0	1
0	1
0	1
0	0
388	2197
0	2197
36	334
57	336
26	7
1	128
1	53
2	21
0	3
0	96
0	68
2	16
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	8
0	167
0	97
0	188
11	379
0	71
1	4
0	186
0	9
0	254
0	255
0	322
0	310
0	116
0	198
0	161
4	120
0	142
0	234
2	136
1	21
0	21
0	11
1	115
1	98
5	14
0	93
0	5
0	0
0	1
0	0
0	0
1	30
0	9
0	28
0	0
1435	138
3	137
0	17
0	0
0	0
0	1133
0	1318
0	1343
0	1333
0	1146
0	1275
0	1240
0	1188
0	1177
0	1251
0	1159
0	1234
0	1328
0	1023
0	1037
0	957
0	12
0	702
0	311
8	675
0	27
0	20
0	346
0	136
0	54
3	31
0	1
0	146
2	147
4	144
0	145
0	145
0	152
0	145
0	145
0	0
0	11
11	309
3	308
3	367
0	300
0	336
0	338
0	340
0	339
1	338
0	136
0	5
0	1
0	1
0	1
5	2
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	5
0	5
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	48
2	46
0	192
3	218
0	221
0	155
0	3
0	0
0	2
0	93
0	4
0	0
0	0
0	70
0	70
0	63
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	66
0	3
0	0
0	11
0	64
0	1
3	68
0	5
0	67
0	5
0	4
0	12
0	59
0	67
0	2
0	4
2	58
2	4
0	0
0	63
0	63
0	7
0	11
0	2
0	0
0	60
0	0
0	12
0	38
0	0
0	0
0	0
0	61
0	51
0	57
65	126
0	1
0	100
0	71
0	66
0	5
0	728
14018	4666
42	4422
5	4105
0	2382
4	1838
0	735
1	735
11	0
19	4
43	169
1	6
8	1
21	168
0	0
2	0
0	14
4	12
1513	1963
0	46
32	1917
1	398
0	0
0	0
0	0
0	0
15	0
3	216
2	216
7	202
0	202
15	202
0	179
0	179
0	79
0	0
4	0
6	11
0	2
0	2
15	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	5
0	4
6	4
0	2
0	5
0	3
0	1
0	5
0	1
0	2
0	1
0	1
0	1
0	2
0	1
0	3
0	0
0	0
1	0
0	0
1	63
0	93
0	104
1	104
0	104
0	95
0	104
0	104
0	104
0	100
0	106
0	106
0	106
0	106
0	101
0	64
0	86
2	24
0	2
0	2
0	1
0	6
0	0
0	7
0	7
0	5
0	5
0	5
0	0
482	63
2	54
2	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	334
11	115
19	104
0	91
32	164
8	35
0	85
0	18
19	3616
107	3454
0	321
0	256
1	95
621	28
0	25
137	370
3	0
10	317
30	73
0	156
16	144
9	97
1	7
1	289
1	1680
0	1520
0	1076
0	1183
0	1378
0	1395
0	1459
1	1423
2	761
0	951
0	1178
1	1547
1	892
6	1013
0	289
0	212
11	257
3	96
0	255
0	15
0	209
0	164
0	167
1	76
1	1
0	0
0	0
0	1
0	0
0	0
0	7
6	0
47	301
58	195
73	282
0	172
337	430
17	127
0	68
0	28
11	199
3	124
0	196
0	122
0	91
13	171
0	69
0	92
0	126
1	71
2	32
0	6
0	15
0	15
0	14
0	16
0	14
0	4
0	10
0	9
0	15
0	15
0	15
0	14
0	14
0	12
0	12
0	8
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
3395	147
50	141
0	7
9	0
3	1757
0	136
0	1750
1	1727
19	1704
2	31
8	2
11	3
0	37
0	0
0	0
0	0
0	0
9	1
0	0
0	0
0	0
0	0
13	3526
201	658
259	6716
2	4130
1221	6296
0	1222
6	6333
0	4417
4	891
0	2412
0	0
3	0
8	3
0	0
0	6
751	196
33	174
0	90
4	39
11	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	14
0	14
0	12
0	4
0	0
1	1451
2	1453
0	1403
1	1378
0	7
0	368
2	465
0	5
4	150
0	0
0	13
1	0
0	0
0	13
0	62
1	16
2	59
0	1
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30497
35	21071
1	25007
0	27231
123	22639
0	3703
0	4218
0	3143
2	4132
0	1778
0	2125
0	320
4	325
0	1985
22	2139
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
74	10
0	0
1	9
0	9
0	9
0	9
0	11
0	9
0	4
0	0
0	0
2190	15
0	0
0	6
184	5
0	0
0	0
0	0
0	0
0	0
0	0
0	13
18	43
2	44
3	43
2	5
0	19
554	411
0	381
0	259
265	170
0	67
0	170
0	135
4	0
38	11
0	11
0	3
2	3
0	0
17	0
965	444
1	0
8	140
342	59
0	122
0	0
1	11
0	0
0	0
0	142
2	147
0	8
0	144
0	146
0	3
0	139
0	0
0	140
0	137
0	139
0	41
0	63
0	1
0	0
0	2
0	14
0	0
0	0
0	1
1	111
0	0
0	0
4	0
11	3558
0	3444
5	1527
169	3277
4	3603
0	49
0	0
2	0
0	0
703	265
7	265
3	119
0	81
0	0
0	0
16	116
1305	903
0	791
143	712
0	21
4	0
55	383
5	805
801	823
0	31
1	19
0	0
0	0
0	0
3	67
242	571
491	571
56	1779
0	2491
0	2508
9	42
0	2
0	144
10	78
1	44
6	237
0	8
0	0
0	0
0	0
0	530
0	507
0	1954
0	14
0	720
0	701
0	713
0	713
0	1953
0	360
0	1
0	10
0	1518
2	1517
0	1511
0	0
0	1
0	3
0	26
0	25
0	206
0	6
0	0
0	51
0	4
0	0
0	2
1	3
0	0
0	13
0	13
0	7
0	719
6	8
1931	2413
0	423
0	522
0	428
16	602
2	34
0	761
0	143
0	0
3	24
0	8
0	95
3	112
0	4
97	216
0	4
189	140
25	74
0	139
2	6
1048	220
1	106
131	234
1	0
0	0
529	94
4	94
0	0
0	0
0	0
120	65
0	0
0	1
16	64
0	2
4	32
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	375
0	2862
0	703
6	1075
0	1329
0	317
2	672
3	747
106	4029
0	1091
0	586
0	1640
0	806
0	566
0	723
0	872
0	396
1	583
0	29
0	247
0	164
0	159
0	68
0	16
0	15
0	5
0	7
0	160
6	703
0	303
0	46
3	10
2	6
0	79
5	22
0	13
20	31
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
299	147
0	17
0	10
0	94
0	5
0	1080
70	1214
16	371
0	13
5	29
0	58
0	13
0	4
1	4
0	15
0	95
2	0
3	0
0	0
5	1279
2	1339
0	1753
0	1793
0	1716
0	1723
0	1720
0	1012
0	205
0	196
2	74
10	44
0	1
0	159
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
707	49
1	39
2	4
15	3
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	4
2	0
5	729
21	731
5	82
0	31
0	2
1	0
5	985
1	225
8	1297
26	1332
13	431
4	254
5	1081
0	72
13	77
0	320
18	1388
0	1818
4	1831
0	1254
8	1171
8	1382
0	911
44	1202
188	650
4	522
1	155
160	107
0	41
0	84
321	9
16	355
3	248
1	244
7	8
22	629
0	255
3	512
9	276
0	126
0	247
0	120
0	176
0	44
1	31
0	2
0	4
0	1
0	2
0	4
0	3
0	1
4	3
0	0
9	1702
0	1668
0	1660
0	1678
0	414
0	314
0	433
0	394
0	288
0	294
1	212
0	46
6	48
1	55
0	45
9	21
0	9
0	10
5	1
1	451
0	469
4	12
1	133
1	114
1	32
0	32
2	42
1	5
0	3
0	0
0	0
4	0
2	0
0	0
5	0
5	0
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
863	833
20	831
0	172
5	76
496	737
0	110
0	135
0	13
0	60
0	7
5	469
1	0
1	6976
0	6976
1	7021
1	1392
4	7157
0	2715
0	229
0	128
1	206
0	6959
0	7132
0	6750
11	687
4	6544
1	6683
0	6950
3	31
9	7076
0	6
0	141
0	6966
0	7148
0	7297
1	7152
0	7155
0	7056
23	101
1	6766
0	117
2	6190
24	5933
0	4656
0	4296
0	0
1	101
113	180
4	96
2	86
2	9
3	60
0	15
0	0
0	0
0	0
0	5
0	5
0	2
0	5
0	5
0	0
0	0
0	0
0	0
2	221
0	2
0	219
0	0
0	0
0	0
0	0
7	4495
2	4511
0	2
0	0
0	3881
1	750
2	807
0	205
5	52
0	18
0	2964
1	3096
0	936
0	5
0	30
0	30
0	1972
0	8
3	67
0	4
0	6
0	0
0	0
0	0
413	101
2	18
6	95
5	12
0	0
0	0
0	1
0	1
1	2
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	0
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	9
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	640
0	2
6	100
0	640
3	82
0	3
0	1
64	870
0	842
0	0
0	5
0	3
0	1
0	0
0	0
1	41
11	309
0	268
28	257
0	216
1	1244
0	63
0	1245
0	209
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	1
0	1
0	1
0	1
1	236
2	220
0	30
1	213
0	239
3	206
0	0
0	0
0	0
1	0
0	167
0	167
0	164
0	3
0	154
0	0
0	17
0	17
0	0
0	6
0	0
4	14
0	12
3	139
6	138
0	137
0	106
0	14
21	18
1	61
0	6
0	6
0	2
1	3
159	0
4	0
3	14
4	13
1822	389
0	387
0	30
0	30
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
26	437
0	524
1	326
6	433
0	55
0	186
0	141
5	125
0	85
3	60
6	6
2	143
21	981
0	1002
0	150
0	1011
6	93
0	8
0	4
0	40
3	59
0	0
2	0
138	1
0	0
5	4
0	0
0	0
0	1428
0	1434
6	1449
0	24
0	0
0	128
0	9
0	0
0	223
0	0
6	1220
23	1182
0	39
0	1124
0	219
0	0
0	0
0	0
16	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	164
0	1
0	1
0	3
0	2
4	168
5	6
9	14
1	52
0	0
0	4
0	1
3	911
0	115
0	0
101	5
3	74
1	834
6	834
0	6
0	22
10	585
1	25
0	0
0	35
0	48
0	411
0	288
0	374
0	51
1	2
0	18
6	7
7	7
0	5
0	49
0	18
1	5
2	118
0	27
0	0
0	0
0	0
0	0
110	3
0	0
6	4734
31	4827
0	4504
5	5310
0	217
57	980
16	451
60	1674
4	12
24	1747
26	124
1	780
0	1758
0	240
0	30
0	8897
0	8022
0	8300
2	9172
0	8381
9	6913
3	7197
720	9166
61	7294
1	4234
16	6906
1	6082
0	6191
0	348
0	1011
274	123
1	123
379	72
1	2
0	32
0	34
2	0
1	0
0	0
0	100
26	100
11	23
0	7
2	2
0	7
14	1
0	1
5	0
186	5
129	0
0	0
0	1
919	268
1	189
0	189
2	75
0	0
36	927
263	4316
0	76
47	4472
0	6
0	123
0	795
34	4305
0	194
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	122
0	254
36	1118
28	3
2	940
0	66
0	46
1	764
0	223
2	885
0	98
0	13
8	0
21	8
0	3
6	0
1	1
3	0
4	4
0	70
9	15
3	19
0	4
0	0
0	0
0	0
562	687
2	393
11	3
2	286
93	272
194	17
0	0
2	135
8	151
24	156
44	143
11	39
1	22
2	12
8	37
0	0
5	25
0	1
0	0
0	302
0	0
1	0
0	0
1	1
0	1
1	19
30	68
0	59
0	43
0	8
0	1
33	16
0	8
0	3
24	4
1	5
0	3
1	2
1	2
0	2
2	27
0	34
8	27
0	3
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	62
1	29
6	45
7	38
0	14
9	14
0	38
0	38
0	22
0	26
0	0
3	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	532
5	645
0	660
2	202
0	109
2	33
5	92
0	29
0	1
0	22
6	110
1	24
0	34
0	16
0	1
5	5552
0	5551
1180	6739
2	338
0	337
2	2272
7	1345
3	694
200	318
0	226
2	216
2	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
901	590
0	159
0	431
0	0
3	1199
32	1064
3	0
0	1045
1	1017
1	795
4	10
5	14
5	319
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	28
0	7
0	27
1	0
0	0
0	0
0	0
474	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1171
18	3065
4	2638
1	1044
3	54
15	168
0	0
0	0
1150	77
0	17
1	75
5	122
3	701
956	4082
0	3055
13	393
0	229
0	19
0	443
0	21
0	69
0	10
3	184
7	364
0	628
0	6
0	0
3	327
0	0
59	4
0	4
0	1198
0	1135
1	1114
2	752
0	789
3	776
0	1004
0	1035
0	1071
0	1076
6	1036
0	1012
0	1014
0	612
0	1058
0	869
0	159
0	443
0	13
0	90
0	7
5	22
0	0
0	5
0	2
0	41
0	18
927	24
1	4
2	16
0	0
83	17
5	31
0	2
1278	26
0	0
492	1274
0	1158
0	265
0	162
0	129
0	0
0	275
27	286
0	210
0	223
3	149
16	5
88	5403
1	4687
1	2943
1	923
0	2929
1	3211
0	1611
3	3185
0	3053
0	2717
0	932
2	624
0	376
1	334
8	29
0	0
2	1626
78	2060
2444	4180
17	142
3	14
16	66
35	1810
58	1634
22	1682
0	5
0	1502
0	0
1	1
1	131
0	9
0	30
0	20
0	167
0	6
0	167
5	167
0	9
0	167
0	4
0	167
0	28
0	167
0	771
0	304
0	11
2	0
0	0
49	1641
63	2579
1	1325
0	10
2	513
82	424
25	48
10	147
50	0
48	0
1160	12
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
3	3
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
12	0
192	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
306	57
4	57
0	1
0	1
1745	1
0	0
1	0
1	20
12	20
992	5151
19	4498
0	4587
0	0
261	432
194	6516
0	6456
1	36
0	493
2	260
0	0
4	12
0	11
0	11
0	12
0	11
0	6
0	6
0	0
0	0
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
45	5053
0	5025
76	4568
0	403
9	90
0	285
83	669
2	101
43	79
5	93
2	31
0	3
2	19
5	1
3	3720
0	4217
0	4220
0	4221
0	4206
0	4141
0	4180
2	4157
0	4202
0	3689
0	1284
0	3293
0	3290
0	3293
0	152
1	0
0	382
0	382
0	116
3	59
0	7
0	0
40	1
0	0
0	0
0	0
0	0
0	0
3	4
0	2177
0	2157
2	894
5	1357
1	53
0	611
1	685
0	397
0	16
0	72
0	25
0	23
0	10
0	10
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	211
0	1
0	625
24	662
41	14
0	16
0	560
2	41
0	235
0	2
0	225
0	83
0	36
0	0
0	6
0	99
0	82
0	71
0	70
0	7
0	46
0	0
0	0
4	10245
32	11030
4	10096
59	11286
97	9273
206	9952
131	8182
12	877
11	294
0	56
1	7
15	6
82	1601
0	1382
32	660
5	37
34	1225
5	79
0	1
1	37
0	80
0	63
136	506
0	91
0	23
0	26
0	2
0	0
0	0
0	0
0	0
945	1431
4	1082
0	10
0	201
2	108
0	0
0	27
0	0
0	1
0	7
0	0
0	0
0	1
0	3
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	7
0	0
1	0
0	0
0	0
0	7
0	0
0	14
0	14
0	15
0	7
0	15
1	20
0	128
0	113
0	162
1	165
0	28
0	32
0	68
35	160
0	0
1	140
4	11
5	10
0	1338
0	8681
0	0
0	2
0	8545
4	8760
8	3797
0	8755
0	1400
12	8850
0	2757
2	1400
0	2268
73	9773
0	608
0	620
0	1341
0	8751
0	8683
0	8536
2	8689
8	8683
2	8697
6	7929
0	8809
0	794
1	7335
0	497
0	0
0	0
108	1
7	1
0	1
18	0
0	0
0	0
0	0
0	59
0	905
0	901
0	878
0	51
0	0
0	1
1	1
0	0
0	446
0	479
0	555
0	558
0	472
1	462
2	556
0	450
0	475
10	674
0	556
0	552
2	250
0	177
3	243
0	288
1	355
0	291
0	248
213	362
30	355
2	347
0	78
4	233
0	470
0	476
0	481
0	479
2	559
0	561
0	561
0	561
0	553
56	609
8	392
0	58
1	430
0	408
0	245
0	165
0	42
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	842
0	824
7	926
0	1603
0	1311
0	1618
0	1630
0	1132
0	964
0	1168
0	1825
4	1705
0	1636
0	1297
1	1571
0	1666
0	1408
0	1852
0	1452
0	1427
0	1302
0	1716
0	1741
0	1756
0	1946
0	1795
0	15
2	1229
0	1337
0	998
0	406
1	426
0	373
0	556
1	314
0	275
0	5
0	0
0	0
1526	426
6	379
4	73
2	89
0	11
0	0
0	0
0	0
16	0
3	0
0	2
0	77
0	55
0	61
29	67
0	77
0	2
0	1
2	2
0	144
2	3374
52	3259
1	2923
1	1732
46	3030
0	1746
4	1584
0	1403
0	433
4	155
0	531
0	26
94	605
18	605
0	19
0	19
0	34
1	18
1	14
0	28
0	4
0	10
0	8
37	17
0	4
0	0
7	0
398	803
26	723
2	198
8	100
0	100
2	5
0	0
0	1926
6	2503
0	263
6	1110
1	1069
12	188
0	117
5	26
0	124
1	48
0	0
20	0
0	0
2	0
2991	2818
1	2268
102	563
0	0
32	16
18	17
8	25
0	15
0	0
689	9747
64	8416
1155	14586
5	11121
2	11049
3	7479
0	1
8	32
7	21
5	32
0	31
1	4
0	13
0	0
0	13
1	0
2	2914
0	2977
15	3089
4	16
249	1355
8	17
0	1342
0	0
213	840
2	239
0	226
2	272
3	297
9	290
0	202
0	14
0	502
1	196
0	299
2	214
0	257
3	58
4	253
0	0
2	81
0	104
0	20
1	57
3	55
0	33
0	1
3	8
3	35
1	2
133	4553
28	3074
1	3863
0	2248
8	678
0	208
38	1053
1	36
1	5
4054	4
18	9
3	0
0	0
0	0
0	0
0	8841
2	85
17	2370
443	10077
0	15
59	2131
1	1098
2	863
34	962
21	372
0	153
1	307
0	149
1	1351
333	511
0	209
29	152
0	29
0	21
14	119
0	7
0	0
0	0
0	1
3	3
0	0
2	2
0	0
114	0
182	54
0	42
0	32
0	12
1	6
0	32
0	33
0	34
0	22
0	42
0	26
0	4
0	35
0	35
0	22
0	20
0	0
2	0
0	0
13	332
0	301
1	278
11	312
2	25
0	10
2	18
4	12
8	17
0	7
6	2
0	0
2	2218
3	2186
0	79
3	204
22	327
6	29
10	21
29	0
0	0
2	0
0	0
0	0
0	0
11	390
0	418
1159	452
4	398
0	419
0	40
1	21
0	14
0	6
0	11
7	0
23	384
0	384
0	0
0	0
0	0
0	35
0	24
0	2132
0	2107
0	48
4	2083
0	2062
2	176
0	41
47	56
0	1387
1	2096
3	82
