UniqueCount	AmbigCount
22	638
3	22
1	5
0	0
1	1059
25	1257
1	986
18	685
39	2160
0	1327
6	1503
0	1678
2	498
0	706
0	172
5	112
1	120
9	163
0	503
22	20
1	109
3	3
0	24
3	436
0	441
13	487
0	510
1	445
0	506
0	386
0	386
0	421
0	16
0	382
0	424
0	421
0	143
897	783
1	315
25	424
16	26
33	477
2	58
0	3
53	69
0	60
0	58
0	58
0	26
1	10
1	0
1	2
1	2
1	0
1	2
1	2
2	125
5	528
269	651
1	18
482	145
0	1
104	117
0	353
0	263
65	350
1	25
48	223
81	148
3	3
3	4
0	0
0	481
3	355
1	478
0	417
2	452
1	4
1	29
6	79
19	2
4	1
871	1595
10	1217
3	375
694	83
1	8
47	45
0	0
296	2
45	0
687	7
49	565
1	557
0	583
0	580
0	393
4	520
0	531
34	43
0	19
2	574
1	18
0	385
2	43
0	4
0	20
0	571
0	405
0	12
0	486
2	428
4	6
5	7
2	454
4	91
0	22
0	4
6	68
0	94
0	131
1	26
0	7
0	7
0	0
0	9
2	0
0	9
0	9
0	3
0	6
0	7
0	2
0	1
39	1711
1	1516
3	1483
0	1308
1	1182
0	1201
0	1201
0	1202
0	277
0	1
2	319
7	4482
0	4458
33	1294
14	328
2	0
0	0
0	9
43	1267
0	1073
2	155
0	847
0	1006
0	737
0	1032
0	1125
0	1004
0	912
14	17
2	53
0	18
0	2
1	123
0	2
1	7
7	123
3	87
3	95
4	8
1	18
5	21
93	805
1	1
2	1
1	0
0	0
8	324
27	42
11	301
0	196
0	1653
3	1634
0	1485
5	705
3	7
0	221
1	72
2	31
9	168
1	46
1	20
1	106
1	154
0	88
2	88
2	34
0	0
2	6372
1	7088
4	7275
0	6722
0	6760
0	7167
0	6649
0	5719
0	7163
1	6757
1	4198
0	6787
0	7108
0	6963
0	6966
0	6822
0	6727
0	6012
3	6119
0	5585
1	5938
4	5713
0	2974
0	2540
20	543
0	1393
0	749
0	241
0	13
1	25
0	0
1	16
0	14
0	3
3	16
1	5
0	2
0	2
1	2
0	1
0	4
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	0
9	10
0	0
2	0
0	0
0	4
0	5
0	4
0	5
0	5
1	5
0	0
0	5
0	2
0	4
0	0
0	5
0	4
0	1
5	8
0	4
0	1
0	1
0	2
0	0
0	0
98	715
0	51
2	9
1	9
0	7
1	7
0	668
1	10
0	610
0	43
0	82
0	59
0	83
0	60
0	106
0	101
0	66
0	22
0	12
0	71
0	12
0	580
1	67
2	416
1	351
0	11
16	10
10	1
8	2
3	79
5	98
5	216
0	228
0	127
57	81
2	76
1	194
1	135
7	139
0	128
3	50
0	154
1	3
21	2
1	0
0	26
2558	68
0	0
0	11
7	12
1	39
15	39
28	309
11	185
19	284
0	5
26	38
0	7
12	66
0	89
9	13
3	15
1	5
2	0
169	3
0	1
9	0
24	2127
0	346
91	2765
0	648
5	33
18	1325
4	452
104	907
3	186
3	632
0	689
1	538
0	537
2	82
0	22
4	6
0	4
0	9
2	6
2	222
0	214
0	214
2	248
0	173
0	112
0	69
0	0
1	0
25	523
0	450
3	303
0	53
2	15
0	2
2	6
0	32
0	101
1	61
0	1
0	7
2	0
0	12
0	12
3	27
0	3
16	25
0	5
6	37
1	11
0	103
1	148
13	145
2	148
0	112
90	583
0	466
19	161
2	155
24	126
34	496
0	619
0	38
5	130
2	0
1	42
0	0
0	0
0	0
0	63
0	71
0	450
0	425
0	465
0	451
0	129
0	465
0	104
0	21
0	13
2	31
2	436
1	10
1	391
0	3
0	36
0	30
0	28
0	0
1	0
1	2
0	1
0	0
0	0
185	9
0	9
2	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
21	176
28	197
4	16
2	115
63	359
2	52
3	205
0	3
48	54
28	0
6	587
0	65
4	891
765	947
0	560
0	486
0	1
0	530
0	125
0	0
0	0
1	0
6	0
9	0
5	1
13	0
101	381
0	380
1	370
0	38
3	6
0	27
21	253
1	0
1	210
0	212
0	102
2	10
3	83
0	6
0	8
0	3
0	0
0	22
17	19
0	13
1	11
0	16
0	16
0	13
492	1847
0	1843
10	251
93	250
55	8
4	89
0	31
2	12
0	1
0	69
0	70
0	16
0	12
0	9
0	3
0	9
0	9
0	1
0	1
0	2
0	3
0	12
0	1
0	0
0	4
0	2
0	0
0	0
2	140
0	45
0	525
0	386
1	590
24	1060
0	267
0	6
0	629
0	21
0	733
0	765
2	863
0	814
1	365
0	549
0	502
6	447
0	402
2	656
2	433
2	74
0	106
0	37
0	426
1	367
8	43
0	348
2	20
0	0
1	0
0	0
0	0
25	54
1	28
0	47
1	3
1535	207
5	194
0	21
6	0
8	0
0	1048
2	1231
0	1269
1	1262
2	1115
0	1233
1	1215
2	1146
0	1126
0	1168
0	1093
0	1188
0	1257
0	1005
0	1013
0	1000
5	14
2	715
0	305
3	686
0	26
0	60
0	401
0	201
0	84
4	53
0	11
0	210
7	205
7	200
2	206
0	206
0	210
0	201
0	201
5	0
0	9
10	369
25	371
5	440
0	364
0	400
0	391
0	390
0	393
2	397
1	180
0	10
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	7
2	7
0	0
0	16
0	16
0	0
0	0
1	0
3	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	158
7	148
1	574
9	672
3	655
4	494
2	7
1	8
16	7
0	339
4	15
0	12
2	14
3	196
0	194
0	191
1	1
0	0
0	1
0	2
0	0
0	6
0	1
0	4
0	179
0	15
0	0
0	30
0	182
0	3
0	188
0	4
0	160
1	14
0	1
0	52
0	166
0	190
0	2
0	3
6	159
0	2
0	0
0	187
0	189
0	52
0	56
0	1
0	0
0	168
0	0
0	57
0	111
0	0
0	0
0	10
0	148
2	121
0	143
4	4
0	0
0	4
0	2
0	3
0	0
0	1061
16336	5792
62	5393
5	5021
0	3149
11	2537
0	1067
7	1066
7	0
22	8
49	157
0	18
7	2
19	138
0	2
0	0
1	13
4	10
1760	1873
0	68
22	1797
5	564
6	0
0	0
0	0
0	0
65	1
0	52
1	52
0	49
0	49
5	49
0	40
0	40
0	21
0	0
0	0
9	7
0	0
0	0
3	7
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	20
0	15
16	19
2	16
0	18
0	17
0	14
0	9
0	3
0	13
0	6
0	4
0	11
1	7
0	0
0	5
0	7
0	7
1	9
0	0
1	107
1	159
0	174
3	174
0	173
0	154
0	173
0	173
0	173
0	169
0	175
3	175
0	175
0	175
0	172
0	116
0	146
0	27
1	5
0	8
0	2
0	8
0	2
0	5
0	5
0	6
0	6
0	2
0	0
561	55
0	29
2	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	434
30	154
23	138
0	122
40	218
9	77
1	122
0	37
4	1217
76	1144
0	151
0	129
0	52
479	27
0	20
90	310
3	2
7	262
45	70
0	106
11	125
12	102
0	5
1	223
0	1177
0	1068
0	735
2	807
0	968
0	995
0	1000
0	1007
7	509
0	676
2	860
1	1104
1	622
3	707
0	217
0	189
26	206
0	96
0	202
0	11
0	156
1	121
0	121
0	58
8	3
0	3
0	4
0	0
0	4
0	3
1	11
1	0
60	245
58	205
41	221
0	185
195	338
0	104
3	47
0	72
5	162
1	90
2	150
0	145
0	125
13	154
0	61
0	72
0	93
1	58
0	36
3	0
0	58
0	49
0	60
0	65
0	64
0	24
0	30
0	34
0	58
0	61
0	52
0	63
0	62
0	41
0	37
0	31
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
2741	196
67	181
0	22
8	0
2	359
1	45
0	358
1	350
3	334
2	1
0	0
0	4
0	10
1	0
0	0
0	0
0	0
8	6
0	0
0	0
0	1
0	0
3	3204
195	688
226	5689
1	3344
1251	5360
2	1093
11	5357
1	3904
15	781
3	2132
0	0
5	0
10	11
0	0
0	45
3580	1285
330	1049
13	575
13	331
76	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	33
0	33
0	23
0	8
0	0
1	6601
15	6609
8	6297
14	6113
0	57
0	1739
28	2785
0	55
12	1294
3	41
8	242
8	22
3	20
10	68
0	398
3	93
2	388
5	14
0	12
0	1
0	60
4	10
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9496
20	6550
0	7697
0	8447
81	7491
0	1352
0	1591
0	1250
0	1531
0	635
0	799
0	136
0	135
2	685
22	787
1	0
0	0
22	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
1	0
0	0
0	0
11	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
269	25
0	1
1	0
173	8
0	0
0	0
0	0
0	0
0	0
0	0
0	2
12	14
4	14
0	13
3	0
0	7
1282	1615
1	1517
0	848
246	192
0	82
0	190
0	132
14	0
66	19
0	19
1	5
8	2
0	0
0	0
309	137
8	0
8	180
194	92
0	146
3	0
4	16
0	5
0	2
0	203
0	207
0	6
0	199
0	204
0	24
0	202
0	0
0	209
0	199
0	206
0	91
0	117
0	11
0	4
0	7
4	30
0	2
0	1
0	6
10	134
0	0
0	0
105	1
27	6056
3	5854
4	2259
211	5314
1	6154
1	87
0	0
0	0
0	0
842	205
10	193
1	93
0	71
0	0
6	0
3	85
1251	649
0	603
80	409
2	16
1	0
28	213
3	450
496	486
1	21
0	32
1	0
0	0
0	0
1	23
89	178
179	179
85	2312
3	2893
0	2899
2	119
0	7
0	184
16	131
1	58
5	206
0	7
0	0
0	0
3	0
0	572
0	542
0	2558
3	50
0	1326
0	1286
1	1283
0	1284
0	2555
0	490
0	0
0	35
0	1984
5	1974
0	1969
0	0
1	0
0	1
0	51
0	51
0	347
1	7
0	0
0	49
0	3
0	0
0	4
10	7
0	2
2	11
0	11
0	5
0	867
5	8
1734	2880
2	510
0	742
0	506
7	690
2	66
0	859
1	154
0	0
1	24
0	11
2	80
2	121
0	7
40	146
0	11
193	152
18	65
3	84
5	8
1354	221
1	102
68	208
0	0
0	0
489	110
6	106
0	0
2	0
2	0
191	138
0	6
0	9
4	120
0	1
4	83
2	15
0	6
0	0
1	0
0	0
2	9
0	14
0	1
0	18
0	17
0	0
0	474
0	3025
1	906
6	1337
1	1576
0	527
3	801
9	902
84	4278
1	1405
1	765
0	1742
0	1061
0	714
1	897
0	1047
0	527
1	703
3	52
1	350
1	234
0	238
0	122
0	49
2	48
0	19
0	17
0	237
3	755
2	398
0	67
7	49
1	22
0	100
6	79
0	41
41	82
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	56
215	158
0	23
0	10
0	93
0	10
0	1097
59	1196
26	283
0	4
7	19
0	33
0	9
0	11
5	2
10	18
0	108
9	0
0	1
0	1
1	982
7	1047
0	1886
0	1952
1	1851
0	1850
0	1886
4	883
1	159
2	155
0	75
13	70
0	6
3	315
0	169
0	0
0	0
0	0
0	0
2	3
0	3
0	0
0	0
579	84
1	70
5	8
33	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	1
4	3
1	135
4	134
3	19
0	12
0	3
0	0
3	576
0	114
1	748
30	821
11	295
3	160
3	623
5	53
2	52
0	22
5	155
0	179
0	181
0	104
0	79
3	100
0	68
1	87
2	54
0	47
1	11
105	93
0	35
0	68
17	2
14	433
1	365
0	347
16	11
27	730
0	304
8	594
0	357
0	151
0	312
0	147
0	202
0	47
7	53
0	11
0	16
1	2
0	11
0	15
0	11
1	4
4	12
1	0
5	1998
0	1981
0	1955
0	1970
0	668
2	521
0	683
1	639
0	479
0	487
3	338
0	84
11	93
1	98
0	91
22	44
5	14
1	13
3	3
1	800
0	835
11	35
7	321
4	286
0	58
1	55
4	71
4	13
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	16
0	9
5	5
0	9
7	17
0	0
1	0
552	916
31	911
0	462
38	230
1106	1513
0	316
5	338
6	63
0	115
1	20
4	764
0	0
0	4575
0	4572
2	4630
1	1333
0	4841
1	2357
3	260
0	134
0	240
0	4554
0	4820
0	4385
13	629
3	4389
0	4304
0	4552
3	48
2	4670
0	10
0	182
3	4564
0	4744
0	4915
0	4744
0	4748
2	4735
9	141
2	4351
0	113
2	3921
17	3725
8	2676
0	2460
0	0
3	111
120	222
3	121
1	106
1	5
3	63
0	28
0	0
0	0
0	0
0	10
0	10
0	3
0	10
0	9
0	0
0	0
0	0
0	0
1	294
0	8
0	287
0	3
0	0
0	0
0	0
23	6301
0	6363
0	4
0	7
0	4976
3	1527
2	1545
0	470
5	70
0	58
0	3006
1	3250
1	1086
1	4
0	21
0	21
10	1983
1	19
15	90
6	11
0	4
0	0
2	0
0	0
2270	540
17	119
14	500
51	93
4	0
0	0
4	1
2	1
17	0
0	0
0	0
0	0
0	0
12	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	25
0	0
0	25
0	4
0	0
0	10
0	8
0	0
0	3
0	1
0	0
0	0
0	0
0	2327
0	27
8	270
1	2324
0	194
0	23
0	11
79	2701
22	2603
0	8
0	20
1	45
1	20
3	3
2	2
0	0
0	163
1	169
45	223
0	140
4	703
0	44
0	704
0	135
0	0
0	0
12	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	12
2	8
0	1
2	5
2	146
1	142
0	25
3	139
0	149
0	122
0	0
0	0
0	0
0	0
0	48
0	52
0	50
0	4
0	40
0	0
0	18
0	18
0	0
0	3
0	0
4	10
0	6
1	26
2	20
1	21
0	19
0	0
0	1
0	13
0	2
0	0
0	0
0	0
69	3
3	0
6	10
2	6
757	177
0	170
0	94
0	94
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
35	589
0	657
2	404
2	500
0	45
3	316
0	216
6	195
0	159
2	90
1	14
3	250
17	934
0	936
1	271
0	975
1	115
0	12
0	3
2	31
0	64
0	0
0	0
30	5
11	1
23	0
0	0
0	0
0	1657
0	1676
4	1694
0	22
0	1
0	175
0	4
2	0
0	262
1	0
7	1378
31	1326
0	51
0	1277
1	247
0	0
0	0
0	0
85	13
0	9
0	1
0	0
1	0
0	0
0	10
0	12
0	1
0	7
0	635
0	9
0	13
9	15
0	6
21	636
18	34
16	93
0	257
1	6
0	30
0	10
9	228
0	46
0	1
150	5
4	402
4	3769
30	3787
0	76
1	88
16	2466
5	75
0	0
3	63
0	71
0	514
1	398
0	480
0	70
4	2
0	14
3	10
5	7
0	8
2	76
0	36
0	13
1	120
0	35
0	0
0	0
0	0
0	0
99	0
0	0
0	392
6	414
0	382
0	455
0	28
11	113
1	65
45	388
3	16
5	426
7	49
0	241
0	424
0	87
4	3
0	1610
0	1454
0	1457
0	1642
0	1497
0	1213
2	1288
101	1642
21	1336
1	849
10	1266
1	1098
17	1187
0	67
0	154
23	13
0	13
258	79
0	4
0	37
0	36
7	2
3	1
0	0
0	453
254	454
4	149
2	55
9	35
0	42
49	3
1	2
35	0
375	7
247	6
1	5
0	2
1000	312
4	238
0	238
2	66
0	1
39	907
308	4227
1	100
62	4352
0	5
0	128
0	789
32	4220
0	229
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	126
1	286
28	1144
11	4
4	995
0	95
0	52
0	793
0	280
11	879
0	121
4	11
29	0
83	61
0	48
8	4
1	1
3	2
11	48
0	45
67	69
6	70
0	7
0	2
0	0
1	1
956	2031
6	1229
15	23
11	293
72	221
466	75
0	0
13	229
3	302
13	324
66	325
23	140
10	46
1	28
10	133
0	1
72	105
0	14
1	2
0	276
2	3
5	1
0	0
0	0
0	14
1	24
153	224
0	157
0	104
0	24
0	2
70	40
0	32
1	7
20	12
8	8
0	20
2	27
3	0
0	0
7	128
0	162
41	155
0	21
1	0
2	129
0	0
1	0
0	1
0	0
0	2
0	2
0	2
0	0
0	2
0	2
0	1
0	0
0	0
0	0
25	67
5	42
9	54
4	39
0	25
5	23
2	45
0	41
0	31
0	23
0	0
1	0
5	0
1	64
16	75
1	56
7	13
0	4
0	2
0	0
0	0
1	709
13	915
0	932
4	367
0	215
1	42
7	124
0	31
0	2
0	35
3	142
0	42
0	52
1	42
0	11
0	1009
0	1009
252	1274
4	67
0	67
0	463
3	309
1	168
16	33
0	18
0	19
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
4	1
0	0
0	1
0	1
0	0
0	0
945	817
0	204
0	603
0	0
12	1209
58	1110
0	1
0	1036
7	1003
0	763
7	12
12	19
14	281
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	10
0	6
0	9
0	0
0	0
0	0
0	0
467	5
0	0
0	0
1	0
0	0
0	0
0	0
0	307
3	684
1	586
1	275
0	14
9	43
0	0
0	0
551	68
0	4
0	63
13	65
11	404
1272	4250
10	2162
44	230
0	126
0	17
0	357
4	18
0	99
0	13
3	278
7	651
0	1412
0	17
0	2
1	928
0	0
31	8
0	8
0	1936
1	1814
0	1784
5	993
0	1074
2	1047
0	1565
0	1606
0	1713
0	1718
3	1678
0	1580
0	1575
12	780
0	1712
0	1392
2	238
2	949
0	21
0	161
0	6
4	48
0	23
0	15
1	9
0	110
0	50
606	26
2	11
1	12
0	0
10	2
0	9
0	0
29	5
0	0
273	819
0	730
0	179
1	91
2	144
0	0
4	238
32	244
0	182
0	192
0	129
20	5
32	6740
1	6004
1	3519
9	1227
2	3727
0	4664
2	2275
1	4643
0	4455
0	3523
0	1349
0	939
0	531
0	484
6	38
0	0
4	336
9	796
640	1492
10	54
1	6
5	41
15	407
9	335
19	618
3	0
0	314
0	0
0	0
1	1503
0	149
0	361
0	196
0	1980
0	124
0	1986
44	1981
0	148
0	1980
0	68
0	1983
0	330
0	1980
0	332
0	215
0	139
3	0
0	0
32	832
28	1219
2	558
0	8
17	265
28	229
0	17
4	84
0	0
0	0
480	26
0	9
3	0
0	0
0	0
0	5
0	2
0	6
0	0
0	6
0	0
0	6
0	5
0	0
0	0
0	4
0	0
1	9
0	3
1	0
0	0
0	0
0	0
0	1
0	1
0	1
6	1
1	0
3	1
0	0
0	0
22	1
992	12
0	0
0	0
0	0
0	0
5	8
0	8
0	7
10	11
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
124	18
1	18
0	2
0	2
1025	8
0	0
20	0
1	30
12	30
654	2394
26	2103
0	2100
0	0
596	525
296	10395
0	10293
5	90
0	1123
3	595
0	3
9	73
0	70
0	87
0	95
0	89
0	28
0	27
0	0
0	0
0	27
0	26
0	24
0	1
0	1
0	1
0	1
0	0
135	8770
0	8586
262	7662
1	878
23	200
1	654
347	1473
7	286
156	279
7	296
7	201
0	10
7	89
0	4
6	4093
0	4782
0	4839
0	4795
0	4786
0	4664
1	4725
3	4689
1	4778
0	4440
1	1246
0	4200
0	4199
0	4199
5	289
0	0
0	711
0	711
0	276
8	120
0	35
0	0
38	1
0	0
0	0
3	0
0	0
0	0
3	1
1	4257
0	4181
13	2118
17	2895
4	107
0	1567
9	1711
2	1119
0	82
0	236
0	86
0	41
0	16
0	14
0	0
2	3
0	3
0	0
0	0
0	0
0	0
6	27
0	59
0	0
2	384
4	4
0	792
29	858
40	33
3	36
0	684
9	63
2	375
0	8
0	370
3	140
0	53
0	0
0	34
2	185
0	148
0	160
0	148
0	23
0	75
0	0
0	0
17	7787
67	8016
0	7322
64	8203
512	7209
170	7537
63	6011
9	787
24	287
2	47
10	28
38	26
68	2371
0	2071
88	914
0	65
25	1785
8	116
0	5
5	79
0	124
0	98
147	860
13	124
1	70
0	84
0	8
0	0
4	1
0	0
2	0
3971	3113
12	2041
3	40
0	425
4	342
0	5
0	99
6	13
0	0
0	40
0	7
0	1
2	69
3	83
0	52
0	14
0	1
0	1
0	0
0	0
0	0
0	0
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	2
0	241
0	206
7	334
2	327
0	74
0	92
0	165
88	296
2	4
1	265
37	44
51	33
0	1227
0	5989
0	0
0	8
0	5905
1	6067
4	3557
0	6057
0	1300
3	6458
0	2485
1	1465
0	2254
55	7175
0	597
0	712
0	1239
1	6052
0	5990
3	5896
5	5997
5	5988
2	6006
7	5479
4	6154
6	760
1	4966
0	487
2	0
0	0
56	2
2	1
0	1
4	0
0	0
0	0
0	0
0	140
0	1472
0	1451
0	1371
0	156
2	0
0	3
1	3
0	0
0	130
0	147
2	161
0	166
0	142
1	134
0	160
0	130
0	146
2	192
0	160
0	159
2	76
0	56
1	48
1	56
0	65
0	55
0	46
41	66
8	65
0	58
0	16
1	44
0	76
0	76
0	76
0	76
0	91
0	91
0	91
0	91
0	91
12	101
0	60
0	113
0	625
1	581
2	423
2	290
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	965
1	957
25	1069
0	1738
0	1437
0	1750
0	1776
0	1256
2	1089
0	1298
0	1872
7	1737
0	1743
0	1371
0	1544
0	1731
0	1506
0	1910
0	1511
0	1475
0	1318
0	1790
0	1815
0	1842
0	2009
0	1838
1	30
12	1214
6	1326
0	927
4	472
0	454
0	403
0	514
2	331
2	255
0	8
0	0
0	0
1029	520
0	465
16	99
7	126
0	12
0	0
0	0
0	0
4	0
0	0
0	0
3	251
0	188
0	182
52	213
0	251
1	6
8	3
11	3
0	300
0	4933
88	4866
1	4373
0	2267
61	4528
8	2595
5	2833
0	2458
0	770
6	308
1	1054
2	73
261	1567
43	1565
1	58
1	88
8	133
4	54
22	72
3	151
0	16
0	90
5	51
124	90
0	26
0	0
12	0
365	1126
73	1026
10	283
13	147
0	144
0	12
0	0
0	1174
4	1720
4	233
4	946
0	876
4	125
2	103
5	33
2	116
1	44
0	0
8	0
0	0
7	0
3471	2781
13	2124
490	752
0	0
13	6
7	6
4	7
3	4
0	0
889	13437
97	12200
1064	20137
12	15413
0	15327
4	10814
5	9
6	66
29	58
2	68
3	56
7	13
0	6
0	1
0	6
3	1
1	1949
0	1950
4	2041
1	13
152	826
4	13
1	814
1	0
259	798
0	245
1	219
0	271
0	306
4	286
1	190
1	37
4	445
0	170
0	168
4	113
0	142
0	26
2	153
1	2
0	51
2	65
1	15
0	51
0	51
0	26
0	1
6	6
0	22
0	1
60	1634
1	1115
9	1317
0	778
17	319
6	90
26	415
4	17
0	3
4625	32
65	15
2	0
0	0
0	0
0	0
1	6395
5	81
17	2327
408	7517
0	20
156	3259
1	2002
3	1472
41	1649
49	788
0	275
6	673
1	330
3	1858
454	767
3	322
48	251
2	64
4	32
25	139
1	5
0	0
0	0
0	6
4	8
0	0
1	2
0	0
86	0
301	94
0	54
0	55
0	23
1	8
0	1
0	1
0	2
0	1
0	2
0	1
0	0
0	2
0	2
1	1
0	0
0	0
0	0
0	0
4	247
0	216
7	223
13	251
3	22
0	12
0	9
0	4
4	4
1	4
10	9
0	0
1	3197
0	3131
6	181
2	395
16	551
5	52
7	21
26	0
0	3
0	1
2	1
0	3
0	0
6	440
0	459
1167	516
6	440
0	460
0	72
0	44
0	46
0	8
0	27
14	0
23	290
0	290
0	0
0	0
0	0
0	107
0	77
0	2947
0	2895
5	164
2	2850
3	2832
2	405
0	129
140	193
