UniqueCount	AmbigCount
1	1
0	23
0	23
0	8
0	9
0	6
0	0
555	61
1	40
0	13
1	3
1	4
0	0
0	0
1	4
0	3
0	2
0	1
26	431
19	125
12	111
0	117
57	244
20	76
0	132
0	54
2	1512
75	1426
0	191
0	158
2	66
527	51
0	47
101	296
1	2
8	246
20	72
0	101
2	110
6	98
1	3
0	255
0	1228
0	1123
0	811
2	878
0	1016
0	1019
0	1061
0	1067
9	598
0	745
0	923
1	1136
1	712
5	731
0	199
0	151
28	206
0	71
0	196
0	10
0	157
1	143
0	143
0	78
2	2
0	0
0	0
0	1
0	0
0	0
1	5
2	0
65	292
109	257
38	233
0	218
187	406
6	127
0	54
0	63
7	170
5	121
3	173
0	140
0	119
8	162
1	72
0	70
0	85
1	57
0	50
3	2
0	46
0	47
0	48
0	53
0	53
0	20
0	22
0	24
0	49
0	50
0	44
0	50
0	51
0	31
0	30
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
3917	346
85	316
4	40
9	0
3	1397
0	145
0	1380
3	1372
12	1340
3	12
2	2
4	4
0	29
0	0
3	3
2	4
1	3
337	79
0	3
0	6
2	72
0	0
0	2923
216	763
213	5314
8	3168
931	4957
0	1108
2	4955
0	3520
10	849
2	2087
0	0
6	0
14	4
0	0
0	28
984	347
71	258
2	172
5	113
18	0
0	0
0	0
1	0
0	4
0	4
0	4
0	0
0	0
0	0
4	54
0	54
0	42
0	13
0	0
1	2465
1	2467
2	2402
8	2367
0	27
0	607
10	945
0	18
4	336
0	11
1	81
0	9
0	8
2	28
1	86
0	26
4	83
1	9
0	2
2	2
0	22
0	2
1	2
9	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	20864
33	14621
0	17326
0	18785
83	15852
0	2753
0	3364
0	2616
2	3409
1	1458
0	1629
1	355
1	355
5	1929
29	2084
0	1
0	0
11	0
0	0
0	1
2	0
0	0
0	0
0	1
0	1
1	0
0	0
0	1
2	0
0	0
1	0
500	89
0	7
17	74
0	72
0	72
0	72
0	72
0	64
0	51
0	17
0	0
669	28
0	0
0	5
247	3
0	1
0	1
0	0
0	0
0	0
0	0
5	20
7	53
2	52
2	52
3	9
0	31
1080	1063
2	983
0	659
367	278
0	124
0	278
1	197
3	0
27	9
0	9
0	3
5	2
0	0
0	0
278	166
0	0
2	132
151	48
0	119
0	0
2	9
0	26
1	7
2	1789
11	1814
0	74
0	1742
0	1795
5	96
7	1762
3	0
0	1779
0	1697
0	1765
2	725
0	947
1	51
0	16
1	52
9	200
0	11
0	1
0	23
21	1329
7	0
0	0
99	0
26	3880
1	3762
8	1718
141	3518
4	3935
0	44
0	0
2	1
0	0
777	255
10	250
4	108
0	75
0	0
1	0
9	91
973	606
0	555
95	420
0	12
3	0
22	194
1	387
457	424
0	25
2	33
1	0
0	0
0	0
0	36
99	249
199	251
32	1315
1	1756
0	1755
17	59
0	9
0	119
9	70
0	50
8	139
0	6
0	0
1	0
0	0
0	715
0	690
0	1970
10	30
0	843
0	823
0	816
0	816
0	1967
0	497
0	0
1	23
0	1545
4	1537
0	1533
0	0
0	2
0	4
0	36
0	36
0	227
0	6
0	0
0	44
0	3
0	0
1	2
4	7
0	0
5	14
0	13
0	10
0	893
12	10
1766	2952
1	522
0	656
1	567
4	689
2	38
1	993
0	192
0	0
0	10
0	4
0	65
1	69
0	2
34	123
0	2
97	90
5	43
2	68
1	1
928	229
1	101
85	214
0	0
0	0
386	77
2	74
0	0
0	0
0	0
68	103
0	4
0	0
9	97
0	1
10	73
0	9
0	10
0	0
2	0
0	0
3	27
0	40
1	0
0	49
1	41
0	0
0	486
0	3531
0	933
6	1358
3	1849
0	500
2	837
4	941
83	5004
0	1403
1	778
2	2096
0	1097
0	748
0	955
0	1122
0	591
1	827
6	85
0	372
0	275
0	278
0	155
0	48
1	49
0	15
0	21
0	298
2	919
0	451
0	71
4	25
1	17
0	141
6	57
0	35
39	75
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	170
527	493
1	61
0	48
2	302
3	53
0	1342
104	1477
44	408
3	20
28	41
0	75
0	19
0	8
3	3
3	32
1	161
9	1
6	0
1	0
5	1144
1	1214
0	1751
0	1806
1	1717
0	1746
0	1718
3	990
0	197
2	176
7	102
15	48
0	3
2	206
1	82
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
559	64
2	56
0	4
23	1
0	0
0	0
0	0
1	2
0	0
0	2
0	0
0	1
1	4
3	143
10	142
2	23
1	9
0	2
0	0
3	545
0	112
2	702
21	764
13	284
1	154
4	594
0	56
0	64
0	105
9	520
0	645
15	654
0	389
0	336
13	411
0	313
15	365
24	227
0	223
7	49
479	394
2	168
0	294
99	8
8	718
4	526
1	514
24	15
53	1242
3	534
8	1064
5	602
0	281
0	537
0	270
0	382
0	90
3	59
0	17
0	24
2	1
0	17
0	22
0	17
2	4
0	16
0	1
3	2163
0	2123
0	2108
0	2136
0	552
0	457
0	567
2	520
0	399
0	407
1	260
0	80
2	83
1	97
0	80
12	41
0	18
0	25
3	0
0	651
0	681
7	30
13	233
1	203
0	56
0	55
6	64
7	14
6	10
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	6
0	6
1	5
1	1
0	5
2	6
0	0
0	0
898	1243
21	1231
0	394
38	224
1162	1734
0	320
1	318
3	51
0	211
0	39
5	995
1	0
0	4643
0	4642
1	4674
4	1121
0	4818
0	1998
0	209
0	110
0	191
0	4622
0	4809
0	4484
7	563
0	4416
0	4386
0	4616
2	38
2	4692
0	8
3	170
0	4628
1	4764
0	4898
0	4762
0	4766
0	4742
4	106
0	4468
0	122
9	4042
17	3895
4	3006
1	2793
0	0
6	230
258	493
29	268
3	285
6	24
8	172
1	77
0	0
0	0
0	0
2	35
0	36
0	22
0	32
0	27
0	0
0	0
0	0
0	0
21	3217
0	116
1	3148
0	21
0	0
0	0
0	0
6	2862
0	2875
0	0
1	1
0	2369
0	559
1	563
1	168
2	34
0	17
0	1722
0	1830
0	648
0	2
0	25
1	25
5	1171
1	12
3	59
2	3
0	0
0	8
1	8
0	0
1666	384
18	68
13	364
20	54
1	0
0	0
2	0
0	0
12	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	81
3	76
0	2
0	78
1	23
0	16
0	34
0	28
3	13
0	19
0	10
0	0
0	0
0	0
0	1454
0	11
10	199
0	1454
0	142
0	12
0	3
61	1820
7	1768
1	6
0	18
1	21
3	18
1	3
0	3
0	4
3	129
0	136
13	166
0	104
2	627
0	36
0	627
0	104
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	81
2	81
0	42
4	10
0	0
1	9
9	824
24	764
0	128
7	764
2	818
3	692
0	0
0	0
0	0
1	0
0	54
0	55
0	49
0	1
0	41
0	0
0	31
1	29
0	1
0	6
0	0
8	15
0	9
2	25
1	16
0	21
0	27
0	2
2	1
0	22
0	8
0	6
0	4
1	1
9	0
2	0
6	8
3	5
3253	813
1	784
0	40
1	41
0	1
0	4
0	0
0	0
0	0
0	2
2	2
0	0
0	0
21	412
0	469
9	336
3	386
0	44
0	190
0	129
4	129
0	104
0	65
6	7
2	160
8	753
0	764
2	175
0	780
4	89
0	5
0	2
3	22
0	66
0	0
1	0
148	5
4	0
4	4
0	0
0	0
0	2223
0	2237
2	2263
2	35
1	2
0	246
0	13
1	0
2	366
0	0
15	2261
24	2183
0	65
0	2117
1	428
0	0
0	0
0	0
25	7
2	1
0	4
3	0
0	0
0	0
0	14
0	19
1	7
1	7
0	866
1	11
1	20
12	24
0	12
28	871
29	54
15	138
2	293
0	11
1	42
0	12
5	419
0	64
4	3
98	8
5	141
1	1968
17	1984
0	29
0	33
25	1452
8	85
0	0
4	86
0	94
0	563
1	445
2	512
0	82
2	1
1	18
2	11
16	16
0	4
3	77
0	37
0	13
1	136
1	51
0	0
0	0
0	0
0	0
5	1
0	0
0	303
5	317
0	297
0	348
0	24
3	78
0	44
10	80
0	7
6	77
4	6
0	48
0	78
0	11
0	0
0	73
0	72
0	76
1	73
1	73
0	63
0	60
1	73
1	71
0	45
0	77
0	66
5	65
0	2
0	12
6	5
0	5
629	174
0	11
0	67
0	91
9	1
2	0
0	0
0	239
86	240
3	68
0	25
4	21
0	19
74	8
0	5
2	3
165	1
176	2
3	1
0	0
682	242
8	183
0	180
2	60
0	2
43	989
316	4855
0	122
49	4970
0	10
1	174
3	871
50	4849
3	286
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	311
0	729
76	2758
12	8
11	2330
0	249
0	135
0	1935
1	649
28	2179
0	288
10	30
31	0
58	36
3	24
4	2
0	2
1	2
3	26
0	178
14	14
9	22
0	10
0	0
0	0
0	0
731	1139
1	598
11	6
19	220
61	160
286	61
0	0
5	259
3	345
41	380
81	380
14	176
11	57
4	25
24	165
0	0
19	25
0	10
1	2
0	368
0	4
1	2
0	0
0	2
0	10
1	20
146	183
0	136
1	63
0	22
0	5
92	31
0	20
4	14
20	13
2	3
3	17
1	29
0	0
0	0
0	34
0	37
7	27
0	1
1	0
1	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	100
3	81
15	84
5	59
0	34
22	41
0	71
0	68
0	66
0	39
0	0
2	0
3	0
0	26
6	36
0	24
2	10
1	4
0	3
0	0
0	0
2	900
7	1191
0	1200
2	525
0	336
0	70
13	136
0	31
0	4
1	26
3	164
1	45
0	46
0	44
0	16
13	1685
0	1684
390	2158
5	176
1	176
1	736
5	523
1	400
71	136
0	86
1	84
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
5	0
1	0
0	0
0	0
0	0
0	0
2077	1530
0	423
0	1096
1	0
8	1620
40	1454
1	2
3	1490
32	1483
0	1214
7	32
11	16
41	565
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	166
0	84
1	120
4	5
3	0
0	0
0	0
200	2
0	0
0	0
0	0
0	0
0	0
0	0
0	200
6	450
0	372
0	161
0	15
8	35
0	0
0	0
1177	107
0	25
1	102
11	102
24	558
593	2997
4	2149
34	313
0	193
0	25
0	315
0	20
0	74
0	4
1	142
8	289
0	551
0	16
0	2
3	288
0	0
33	10
2	10
0	1621
0	1512
0	1503
2	916
1	999
11	959
0	1355
0	1371
0	1402
0	1406
2	1369
0	1340
3	1346
9	712
0	1435
0	1216
5	235
0	724
0	20
0	167
1	9
4	44
0	14
0	5
0	3
0	55
0	26
793	36
7	11
2	22
0	0
4	0
1	0
0	0
5	0
0	0
181	648
1	577
0	140
0	87
3	121
0	0
15	348
44	356
1	261
0	282
2	206
19	21
43	9151
2	8125
0	4945
8	1915
2	5065
0	6414
3	3200
2	6195
0	5907
0	4684
1	1847
3	1323
0	801
0	793
16	69
0	0
1	592
31	844
964	1804
5	75
2	16
8	48
25	717
4	587
18	798
4	0
0	545
0	0
1	0
0	674
0	52
0	132
0	70
0	858
0	51
0	866
26	858
0	52
0	858
0	25
0	859
0	120
0	858
0	405
0	169
0	50
6	2
3	0
23	625
20	983
1	521
0	3
3	212
31	150
3	21
6	49
2	0
1	0
487	9
0	4
4	0
2	0
0	0
0	5
0	4
0	5
0	4
0	5
0	0
0	28
0	20
0	6
0	8
0	17
0	0
2	31
0	9
135	432
10	430
1	0
0	0
0	9
0	9
0	9
6	9
1	1
0	1
0	0
0	0
26	1
331	3
0	0
0	0
0	0
0	0
3	2
0	2
0	1
2	4
0	0
0	0
0	2
0	2
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
183	32
0	28
0	0
0	0
1056	7
0	0
30	0
6	97
45	97
678	2781
29	2451
0	2451
0	0
235	568
322	9532
0	9410
8	99
0	937
3	551
0	5
8	94
0	90
0	101
0	106
0	102
5	44
0	30
0	0
0	0
0	54
0	54
0	48
0	0
0	1
0	1
0	0
0	0
92	5447
0	5318
213	4796
1	550
11	143
3	369
140	772
4	203
96	209
15	233
13	143
0	9
5	74
0	3
0	3415
0	3799
0	3845
0	3844
1	3833
0	3727
1	3766
2	3759
0	3814
0	3450
0	1240
0	3171
0	3174
0	3169
2	183
2	0
0	451
0	451
0	194
2	78
0	24
0	1
64	2
0	0
0	0
0	0
0	0
0	0
4	1
0	4782
0	4742
10	2364
30	3164
10	157
0	1652
11	1850
3	1162
2	95
0	230
1	92
0	55
5	26
1	27
0	0
4	10
0	10
0	0
0	0
0	0
0	0
7	18
0	43
0	0
1	232
0	1
0	513
13	548
30	30
3	28
4	440
2	32
3	228
2	2
0	218
0	98
0	32
0	0
2	42
12	478
0	413
0	388
0	394
0	83
1	209
0	0
3	0
3	2854
21	2990
0	2701
14	3038
48	2593
42	2707
14	2032
1	225
5	75
0	15
1	1
4	0
53	2351
0	2038
91	984
2	69
26	1723
3	144
2	4
2	56
0	121
0	98
171	812
4	128
0	63
0	94
0	11
0	0
16	6
0	5
4	3
3080	3535
14	2563
10	33
0	454
6	315
0	4
0	75
1	15
0	2
0	24
0	3
0	1
0	51
0	48
0	35
0	7
1	2
0	1
0	0
0	0
0	0
0	0
0	31
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	4
2	2
0	3
0	5
1	203
0	170
0	256
1	256
0	64
1	75
0	129
51	241
0	2
1	215
9	37
13	31
0	2200
0	10727
0	0
0	6
0	10581
2	10846
3	6244
0	10807
0	2309
2	11440
0	4488
5	2373
0	3849
80	12537
0	1048
1	1134
0	2202
0	10797
0	10714
5	10579
1	10723
10	10716
3	10738
7	9833
2	10962
4	1358
1	8973
0	935
2	0
0	0
235	1
8	0
0	0
8	0
0	0
0	1
0	0
0	122
0	1245
0	1225
0	1186
0	114
2	0
1	0
0	0
0	0
0	10603
1	11719
24	13158
0	15247
15	11563
4	11056
32	13161
0	10688
11	11669
179	17390
13	13190
4	13123
258	8452
7	5486
42	6019
3	6895
26	8262
25	6906
11	6037
4691	8471
481	8259
79	7820
1	3101
95	7359
6	11923
1	11944
4	12030
0	11982
4	13635
0	13666
0	13751
0	13675
9	13548
1694	15319
33	9359
0	82
0	516
0	466
2	342
0	229
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	648
0	645
8	851
0	1269
0	1098
0	1276
0	1311
0	879
0	759
1	890
0	1353
3	1256
0	1267
0	959
0	1172
0	1314
0	1065
0	1395
0	1148
0	1107
0	1010
0	1315
0	1322
0	1361
0	1450
0	1356
0	15
0	932
3	1010
0	724
2	378
2	402
0	335
1	441
2	233
3	237
0	7
0	0
0	0
1108	459
0	413
11	80
0	103
0	7
0	0
0	0
0	0
2	0
1	0
0	0
0	140
0	111
0	112
38	122
0	140
0	0
4	3
1	0
0	324
0	5249
90	5143
1	4761
1	2744
59	4887
7	3069
4	2808
0	2413
0	716
1	319
0	939
0	80
123	845
21	844
0	37
0	32
0	45
3	27
5	37
0	47
0	6
0	28
0	21
47	22
0	7
0	0
9	0
404	997
36	913
7	243
7	119
0	114
3	8
0	0
0	1319
4	1789
0	206
0	903
0	877
5	159
0	93
4	31
4	99
0	60
0	0
125	7
2	1
4	0
4248	3003
8	2132
183	897
2	0
35	26
9	16
4	36
2	24
0	0
1101	15932
103	14439
939	23446
8	18085
1	17976
6	12981
5	4
3	68
5	49
5	72
2	63
6	21
0	15
0	2
0	15
0	2
3	2101
0	2110
8	2194
1	12
223	986
10	29
3	962
0	0
265	993
0	291
0	272
0	355
1	412
1	380
0	260
1	41
2	580
0	235
0	326
2	226
0	279
1	49
7	285
2	3
0	98
5	122
0	34
4	96
5	95
0	56
1	10
3	14
2	54
0	6
68	2218
6	1576
1	1786
0	1071
18	469
1	117
27	622
1	42
2	9
4884	45
116	4
1	0
0	0
0	0
0	0
1	5421
5	98
21	1661
355	6143
0	27
137	3142
1	1865
3	1384
27	1547
43	772
0	297
7	655
1	315
4	1844
247	701
3	316
41	224
0	80
4	23
7	154
1	7
0	0
0	0
1	119
54	143
0	4
2	24
0	0
82	0
339	88
2	59
0	54
1	18
9	11
0	46
0	46
0	51
0	42
0	64
0	44
0	6
0	51
1	51
0	34
0	29
0	0
2	0
0	0
20	322
0	303
0	289
11	317
4	43
0	30
2	12
0	7
2	7
6	2
6	1
0	0
1	2682
1	2628
2	108
3	269
18	408
6	29
19	23
32	0
2	5
2	4
3	4
0	4
0	1
18	641
0	656
1405	743
13	635
0	660
0	103
0	59
0	58
0	10
0	30
9	0
82	708
1	708
1	0
0	0
