UniqueCount	AmbigCount
0	104
38	44
0	22
0	35
8	10
0	756
1	802
8	43
7	304
2	256
0	80
0	78
4	93
3	15
2	6
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	42
0	41
1	26
12	11
0	26
20	42
0	1
0	0
761	979
39	977
0	445
39	271
1125	1669
0	349
6	349
1	43
0	113
0	18
5	851
2	0
1	5044
0	5040
3	5113
7	1664
1	5375
1	2720
0	335
0	194
0	341
0	5017
0	5299
0	4782
5	841
3	4709
0	4615
0	5002
1	51
6	5097
0	12
3	198
2	5024
1	5205
0	5423
0	5207
0	5209
0	5258
9	131
1	4748
0	124
4	4129
17	3906
2	2839
0	2629
0	0
2	120
106	222
15	113
0	105
0	3
4	58
0	36
0	0
0	0
0	0
0	7
0	7
0	4
0	7
0	5
0	0
0	0
0	0
0	0
1	501
0	16
2	487
0	1
0	0
0	0
0	0
27	6325
2	6376
0	0
0	6
0	5019
1	1637
4	1638
0	572
0	91
0	45
0	2796
0	2906
0	1066
1	2
0	28
0	27
7	1697
2	7
1	65
2	3
0	2
0	1
0	1
0	0
1842	369
22	102
15	349
18	84
1	0
0	0
1	4
0	4
10	0
0	0
0	0
0	0
0	0
42	10
0	0
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	84
1	84
0	1
0	79
0	21
0	8
0	30
0	20
0	7
0	14
2	3
0	0
0	0
0	0
1	2574
0	18
12	251
0	2572
6	172
0	16
0	3
103	2985
20	2831
2	5
2	14
0	62
5	15
0	4
0	0
0	0
0	147
1	150
23	180
0	133
6	643
0	39
0	642
0	126
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	5
3	3
0	0
1	1
1	130
6	127
0	20
3	125
0	137
1	109
0	0
0	0
0	0
0	0
0	83
2	85
0	79
0	1
0	73
0	1
0	16
0	16
0	1
0	4
0	0
12	10
1	4
1	52
5	50
0	53
0	40
1	2
3	2
0	27
5	6
0	6
0	0
1	0
77	0
1	0
1	8
1	2
1052	234
2	224
0	96
0	96
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
37	424
0	489
1	305
12	377
0	41
3	215
0	142
3	153
0	106
0	52
2	8
2	286
20	1029
0	1040
0	300
0	1089
1	120
0	8
0	3
0	38
0	63
0	0
0	0
37	2
13	0
29	3
0	0
0	0
0	2083
0	2097
1	2116
0	32
0	1
0	227
0	8
2	0
1	357
0	0
7	1412
20	1376
0	46
0	1279
0	214
0	0
0	0
0	0
92	9
1	5
1	2
0	0
0	0
0	0
0	10
0	13
0	3
0	9
0	496
0	9
1	13
5	18
0	10
13	500
16	25
7	68
0	156
0	2
2	11
0	5
6	231
0	30
1	5
211	2
0	476
8	3585
62	3640
0	125
0	124
8	2099
2	61
0	0
1	65
0	78
0	534
1	393
4	495
0	56
1	1
1	17
1	5
3	11
0	2
2	62
0	49
1	6
1	152
0	55
0	0
0	0
0	0
0	0
51	2
0	0
2	745
7	777
0	707
0	860
0	40
15	198
0	119
32	246
0	7
9	257
4	36
1	154
0	257
0	38
3	5
0	532
0	507
0	525
0	548
0	534
2	475
1	446
7	547
3	513
0	323
5	558
2	509
22	476
0	31
0	76
9	12
0	12
453	115
0	0
0	63
0	48
4	0
0	0
0	0
0	360
207	362
5	94
0	28
5	16
1	14
77	3
0	3
13	1
349	5
307	4
0	2
2	0
1097	284
6	205
0	205
6	81
1	0
47	1078
376	4707
0	87
60	4896
1	8
1	134
0	935
35	4702
2	211
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	142
0	329
34	1463
12	4
3	1255
0	146
0	72
0	1020
1	326
15	1084
0	127
3	7
12	1
72	61
0	43
4	4
0	0
1	2
1	44
0	36
101	65
12	65
1	7
0	0
0	0
0	0
977	2166
9	1383
23	35
24	347
74	234
356	115
0	0
19	213
2	317
17	334
90	338
5	164
7	54
1	22
9	165
0	2
37	94
0	16
0	0
0	465
1	0
3	0
0	0
0	1
0	16
0	20
142	227
0	179
0	103
0	38
0	3
36	37
0	25
3	12
12	16
2	5
0	16
0	23
2	4
0	5
5	156
0	171
37	118
2	7
0	0
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	116
3	77
21	109
8	74
0	28
12	33
0	95
0	93
0	60
0	44
0	0
4	0
2	0
0	72
18	86
0	49
7	17
0	1
0	0
0	0
0	0
0	740
10	961
0	975
2	352
0	186
3	46
7	140
0	23
0	0
0	40
10	174
1	45
0	51
0	54
0	21
3	1307
0	1307
393	1641
5	69
0	69
1	559
2	337
0	227
31	73
0	43
0	39
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
1	0
918	741
1	182
1	551
1	0
15	1108
38	1033
0	1
0	954
2	928
0	677
2	21
2	7
7	250
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	22
0	10
0	18
0	0
0	0
0	0
0	0
461	5
0	0
0	0
1	0
0	0
0	0
0	0
0	319
4	753
2	621
0	255
0	7
20	45
0	0
0	0
697	78
0	18
2	67
9	50
5	358
1334	4039
8	1944
17	189
0	99
0	9
0	297
1	8
0	100
2	9
0	216
8	631
0	1439
0	31
0	2
4	992
0	0
50	7
0	7
0	1865
1	1757
0	1704
3	966
0	1058
3	1018
0	1532
0	1575
0	1692
0	1701
6	1644
0	1521
0	1530
4	767
0	1689
0	1385
2	218
0	957
0	24
2	145
0	17
2	27
0	12
0	12
0	5
0	115
0	48
818	28
1	9
2	14
0	0
10	0
2	4
0	0
14	2
0	0
296	911
0	815
0	173
0	91
0	154
0	0
5	222
39	226
1	165
0	175
1	124
15	4
65	8796
3	7854
0	4259
7	1358
0	4409
0	5932
5	2605
0	5957
0	5761
0	4261
1	1501
0	944
0	535
2	533
2	45
0	0
3	400
21	994
863	1794
5	57
2	5
4	35
30	503
14	402
6	664
0	2
0	369
0	0
0	0
1	1653
0	116
0	349
0	164
1	2224
0	82
0	2229
94	2225
0	116
0	2224
0	30
0	2225
0	314
0	2224
0	288
0	181
0	99
4	0
0	0
35	882
30	1261
0	554
0	2
15	320
35	263
4	14
7	101
1	0
0	0
590	7
0	1
1	0
0	0
0	0
0	5
0	8
0	13
0	2
1	13
0	1
0	9
0	10
0	0
0	0
0	4
0	0
1	11
0	4
6	3
0	2
0	0
0	0
0	2
0	2
0	2
5	2
1	0
2	1
0	0
0	0
34	1
1489	11
0	0
0	0
0	0
0	0
15	20
0	17
0	20
5	11
0	0
0	2
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
384	64
2	60
1	2
0	2
1143	3
0	0
19	0
6	31
27	31
688	2668
7	2330
0	2355
0	0
474	420
354	10470
0	10371
2	81
0	1091
4	519
0	2
9	64
0	71
0	115
0	120
0	122
8	31
0	28
0	0
0	0
0	29
0	29
0	26
0	0
0	0
0	0
0	0
0	0
215	12241
0	11891
134	10550
2	1097
12	253
5	824
657	2146
8	367
93	326
10	357
18	277
0	11
9	117
2	2
5	4893
0	5823
0	5906
0	5881
1	5879
0	5696
8	5788
3	5737
1	5863
0	5463
1	1468
0	5202
0	5204
0	5202
2	325
0	0
0	854
0	854
0	325
7	142
0	48
0	2
48	0
0	0
0	0
0	0
0	0
0	0
5	4
1	5856
0	5703
26	3037
17	4112
0	138
1	2306
13	2511
1	1631
0	113
0	286
0	142
0	71
0	29
1	26
3	0
0	1
0	1
0	0
0	0
0	0
0	0
8	27
0	80
0	0
7	403
1	5
0	839
46	911
48	42
0	42
4	723
16	64
4	394
0	2
0	387
1	162
0	55
0	0
0	27
8	238
1	200
0	201
0	191
0	24
0	94
0	0
1	0
20	12709
108	13527
3	12223
131	13811
386	11534
230	12313
67	10280
14	1232
26	469
2	74
10	53
60	52
88	2786
0	2461
56	983
1	55
28	2104
1	135
0	3
0	65
0	135
0	102
237	1079
11	147
0	60
0	85
0	9
0	0
4	1
0	1
2	1
3585	2930
15	1994
7	9
0	385
2	239
0	3
0	104
3	13
0	1
0	25
1	4
0	2
0	83
2	84
0	45
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	3
0	0
0	1
0	3
1	295
0	252
5	388
4	381
0	79
0	90
0	170
63	358
0	2
2	319
19	38
28	30
0	1663
0	8003
1	0
0	5
0	7922
4	8143
2	4622
0	8124
0	1782
5	8877
0	2972
2	2220
0	3312
71	9845
2	775
0	1033
0	1676
0	8119
0	8004
8	7918
3	8022
5	8002
3	8031
2	7320
2	8245
6	1052
0	6552
0	577
3	0
0	0
92	1
1	1
0	1
8	0
0	0
0	0
0	0
0	155
0	1503
0	1481
0	1403
0	169
0	0
1	0
0	0
0	0
0	353
0	392
0	427
0	498
3	380
0	363
0	427
0	358
0	390
11	561
2	428
0	425
5	238
3	174
4	141
0	167
2	211
1	167
0	142
176	218
11	212
1	204
0	80
3	205
0	371
0	371
0	373
0	374
0	457
0	458
0	463
0	461
0	455
64	509
0	300
0	151
0	892
1	810
2	570
1	382
0	81
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1246
0	1231
10	1138
0	2040
0	1634
0	2048
0	2103
0	1505
3	1272
0	1539
0	2185
2	1962
1	1980
0	1628
0	1778
0	1991
0	1788
0	2248
0	1691
0	1628
0	1427
0	2031
0	2081
0	2125
0	2344
0	2129
0	25
3	1286
5	1444
0	940
0	427
1	379
0	381
0	457
1	293
0	202
0	2
0	0
0	0
1168	705
1	626
14	143
7	189
0	11
0	0
0	0
0	0
5	0
0	0
0	2
1	121
0	97
0	99
37	112
0	120
0	0
7	6
9	8
2	334
0	6653
161	6565
11	5970
0	2918
153	6102
7	3413
6	3737
0	3223
0	1023
8	357
2	1511
0	108
299	2059
66	2058
8	99
1	110
10	164
2	96
16	113
4	195
0	11
3	106
5	76
125	80
0	30
0	0
8	0
674	1439
83	1305
13	351
9	170
0	169
5	6
0	0
0	1862
12	2755
2	298
5	1496
0	1402
2	184
0	164
0	38
10	231
0	84
0	0
4	0
0	0
6	0
5176	2779
4	2018
353	804
0	0
33	21
5	15
9	25
3	16
0	0
1172	15585
97	13915
1541	23604
18	17981
2	17878
2	12407
5	6
10	81
49	61
7	83
0	77
3	22
0	16
3	3
0	17
1	3
6	2293
0	2294
13	2380
0	12
252	1016
9	25
1	996
2	0
277	967
0	293
0	233
1	335
0	370
3	366
0	224
4	24
3	531
0	213
0	219
0	159
0	187
0	42
6	187
0	2
0	70
0	96
0	13
3	43
3	43
0	31
0	4
4	8
10	31
0	6
102	2015
5	1306
16	1596
0	898
18	364
5	91
20	555
3	13
1	4
5736	48
61	11
8	0
0	0
0	0
0	0
1	7529
8	83
6	2600
493	8958
0	29
174	3989
2	2347
7	1682
53	1921
57	1011
4	378
9	855
2	381
3	2451
330	902
1	403
50	289
4	82
1	37
15	181
1	16
0	0
0	0
0	11
13	13
0	0
1	2
0	0
191	2
374	146
3	92
0	91
1	20
1	11
0	3
0	3
0	3
0	1
0	3
0	1
0	0
0	3
0	3
0	1
0	1
0	0
0	0
0	0
3	333
0	296
15	308
9	332
7	28
0	24
0	3
2	2
1	6
9	8
16	1
0	0
6	4222
1	4129
3	193
3	497
23	721
9	38
10	21
23	0
0	3
1	3
2	1
0	3
0	2
13	650
0	643
1419	727
6	610
0	642
0	92
0	50
0	39
0	3
0	22
11	0
28	358
0	358
0	0
0	0
0	0
0	124
0	94
0	3480
